	Emoji	Hexadecimal	Unicode	Texto	
💁‍♂	&#x200d00000000;	U+1F4810000200D00002642	\xf0\x9f\x92\x81\xe2\x80\x8d\xe2\x99\x82	
 🧝‍♀️	&#x0;	U+1F9DD0000200D000026400000FE0F	\xf0\x9f\xa7\x9d\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 👨‍👩‍👧	&#x0;	U+1F4680000200D0001F4690000200D0001F467	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7	
 👩‍👩‍👦‍👦	&#x0;	U+1F4690000200D0001F4690000200D0001F4660000200D0001F466	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa6\xe2\x80\x8d\xf0\x9f\x91\xa6	
 🧟‍♀️	&#x0;	U+1F9DF0000200D000026400000FE0F	\xf0\x9f\xa7\x9f\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 ⬜	&#x2b1c;	U+2B1C	\xe2\xac\x9c	
 ⬛	&#x2b1b;	U+2B1B	\xe2\xac\x9b	
 🐟	&#x1f41f;	U+1F41F	\xf0\x9f\x90\x9f	
 🐝	&#x1f41d;	U+1F41D	\xf0\x9f\x90\x9d	
 ⬅	&#x2b05;	U+2B05	\xe2\xac\x85	
 ⬇	&#x2b07;	U+2B07	\xe2\xac\x87	
 ⬆	&#x2b06;	U+2B06	\xe2\xac\x86	
 🇸🇬	&#x1f1f80001f1ec;	U+1F1F80001F1EC	\xf0\x9f\x87\xb8\xf0\x9f\x87\xac	
 🇸🇭	&#x1f1f80001f1ed;	U+1F1F80001F1ED	\xf0\x9f\x87\xb8\xf0\x9f\x87\xad	
 🇸🇮	&#x1f1f80001f1ee;	U+1F1F80001F1EE	\xf0\x9f\x87\xb8\xf0\x9f\x87\xae	
 🇸🇨	&#x1f1f80001f1e8;	U+1F1F80001F1E8	\xf0\x9f\x87\xb8\xf0\x9f\x87\xa8	
 🇸🇩	&#x1f1f80001f1e9;	U+1F1F80001F1E9	\xf0\x9f\x87\xb8\xf0\x9f\x87\xa9	
 🇸🇪	&#x1f1f80001f1ea;	U+1F1F80001F1EA	\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa	
 🐂	&#x1f402;	U+1F402	\xf0\x9f\x90\x82	
 🇸🇦	&#x1f1f80001f1e6;	U+1F1F80001F1E6	\xf0\x9f\x87\xb8\xf0\x9f\x87\xa6	
 🇸🇧	&#x1f1f80001f1e7;	U+1F1F80001F1E7	\xf0\x9f\x87\xb8\xf0\x9f\x87\xa7	
 🇮🇴	&#x1f1ee0001f1f4;	U+1F1EE0001F1F4	\xf0\x9f\x87\xae\xf0\x9f\x87\xb4	
 🇸🇽	&#x1f1f80001f1fd;	U+1F1F80001F1FD	\xf0\x9f\x87\xb8\xf0\x9f\x87\xbd	
 🇸🇾	&#x1f1f80001f1fe;	U+1F1F80001F1FE	\xf0\x9f\x87\xb8\xf0\x9f\x87\xbe	
 🇸🇿	&#x1f1f80001f1ff;	U+1F1F80001F1FF	\xf0\x9f\x87\xb8\xf0\x9f\x87\xbf	
 🇸🇸	&#x1f1f80001f1f8;	U+1F1F80001F1F8	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb8	
 🇸🇹	&#x1f1f80001f1f9;	U+1F1F80001F1F9	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb9	
 🇫🇲	&#x1f1eb0001f1f2;	U+1F1EB0001F1F2	\xf0\x9f\x87\xab\xf0\x9f\x87\xb2	
 🇸🇴	&#x1f1f80001f1f4;	U+1F1F80001F1F4	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb4	
 🇮🇲	&#x1f1ee0001f1f2;	U+1F1EE0001F1F2	\xf0\x9f\x87\xae\xf0\x9f\x87\xb2	
 🇸🇷	&#x1f1f80001f1f7;	U+1F1F80001F1F7	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb7	
 🇸🇰	&#x1f1f80001f1f0;	U+1F1F80001F1F0	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb0	
 🇸🇱	&#x1f1f80001f1f1;	U+1F1F80001F1F1	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb1	
 🇸🇲	&#x1f1f80001f1f2;	U+1F1F80001F1F2	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb2	
 🇸🇳	&#x1f1f80001f1f3;	U+1F1F80001F1F3	\xf0\x9f\x87\xb8\xf0\x9f\x87\xb3	
 💲	&#x1f4b2;	U+1F4B2	\xf0\x9f\x92\xb2	
 💵	&#x1f4b5;	U+1F4B5	\xf0\x9f\x92\xb5	
 🇮🇱	&#x1f1ee0001f1f1;	U+1F1EE0001F1F1	\xf0\x9f\x87\xae\xf0\x9f\x87\xb1	
 🇫🇴	&#x1f1eb0001f1f4;	U+1F1EB0001F1F4	\xf0\x9f\x87\xab\xf0\x9f\x87\xb4	
 💩	&#x1f4a9;	U+1F4A9	\xf0\x9f\x92\xa9	
 🐍	&#x1f40d;	U+1F40D	\xf0\x9f\x90\x8d	
 🇫🇯	&#x1f1eb0001f1ef;	U+1F1EB0001F1EF	\xf0\x9f\x87\xab\xf0\x9f\x87\xaf	
 🇮🇹	&#x1f1ee0001f1f9;	U+1F1EE0001F1F9	\xf0\x9f\x87\xae\xf0\x9f\x87\xb9	
 💬	&#x1f4ac;	U+1F4AC	\xf0\x9f\x92\xac	
 💯	&#x1f4af;	U+1F4AF	\xf0\x9f\x92\xaf	
 👯‍♂	&#x200d00000000;	U+1F46F0000200D00002642	\xf0\x9f\x91\xaf\xe2\x80\x8d\xe2\x99\x82	
 🏃‍♀	&#x200d00000000;	U+1F3C30000200D00002640	\xf0\x9f\x8f\x83\xe2\x80\x8d\xe2\x99\x80	
 ⁉	&#x2049;	U+2049	\xe2\x81\x89	
 🀄	&#x1f004;	U+1F004	\xf0\x9f\x80\x84	
 3⃣	&#x33000020e3;	U+33000020E3	\x33\xe2\x83\xa3	
 🖱	&#x1f5b1;	U+1F5B1	\xf0\x9f\x96\xb1	
 🖲	&#x1f5b2;	U+1F5B2	\xf0\x9f\x96\xb2	
 🖼	&#x1f5bc;	U+1F5BC	\xf0\x9f\x96\xbc	
 🖥	&#x1f5a5;	U+1F5A5	\xf0\x9f\x96\xa5	
 🖤	&#x1f5a4;	U+1F5A4	\xf0\x9f\x96\xa4	
 🖨	&#x1f5a8;	U+1F5A8	\xf0\x9f\x96\xa8	
 Ⓜ	&#x24c2;	U+24C2	\xe2\x93\x82	
 🖕	&#x1f595;	U+1F595	\xf0\x9f\x96\x95	
 🖖	&#x1f596;	U+1F596	\xf0\x9f\x96\x96	
 🖐	&#x1f590;	U+1F590	\xf0\x9f\x96\x90	
 🖇	&#x1f587;	U+1F587	\xf0\x9f\x96\x87	
 🖍	&#x1f58d;	U+1F58D	\xf0\x9f\x96\x8d	
 🖌	&#x1f58c;	U+1F58C	\xf0\x9f\x96\x8c	
 🖋	&#x1f58b;	U+1F58B	\xf0\x9f\x96\x8b	
 🖊	&#x1f58a;	U+1F58A	\xf0\x9f\x96\x8a	
 ➖	&#x2796;	U+2796	\xe2\x9e\x96	
 🏴󠁧󠁢󠁥󠁮󠁧󠁿	&#x0;	U+1F3F4000E0067000E0062000E0065000E006E000E0067000E007F	\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xa5\xf3\xa0\x81\xae\xf3\xa0\x81\xa7\xf3\xa0\x81\xbf	
 ⭐	&#x2b50;	U+2B50	\xe2\xad\x90	
 ⭕	&#x2b55;	U+2B55	\xe2\xad\x95	
 👰	&#x1f470;	U+1F470	\xf0\x9f\x91\xb0	
 👱	&#x1f471;	U+1F471	\xf0\x9f\x91\xb1	
 👲	&#x1f472;	U+1F472	\xf0\x9f\x91\xb2	
 👳	&#x1f473;	U+1F473	\xf0\x9f\x91\xb3	
 👴	&#x1f474;	U+1F474	\xf0\x9f\x91\xb4	
 👵	&#x1f475;	U+1F475	\xf0\x9f\x91\xb5	
 👶	&#x1f476;	U+1F476	\xf0\x9f\x91\xb6	
 👷	&#x1f477;	U+1F477	\xf0\x9f\x91\xb7	
 👸	&#x1f478;	U+1F478	\xf0\x9f\x91\xb8	
 👹	&#x1f479;	U+1F479	\xf0\x9f\x91\xb9	
 👺	&#x1f47a;	U+1F47A	\xf0\x9f\x91\xba	
 👻	&#x1f47b;	U+1F47B	\xf0\x9f\x91\xbb	
 👼	&#x1f47c;	U+1F47C	\xf0\x9f\x91\xbc	
 👽	&#x1f47d;	U+1F47D	\xf0\x9f\x91\xbd	
 👾	&#x1f47e;	U+1F47E	\xf0\x9f\x91\xbe	
 👿	&#x1f47f;	U+1F47F	\xf0\x9f\x91\xbf	
 👠	&#x1f460;	U+1F460	\xf0\x9f\x91\xa0	
 👡	&#x1f461;	U+1F461	\xf0\x9f\x91\xa1	
 👢	&#x1f462;	U+1F462	\xf0\x9f\x91\xa2	
 👣	&#x1f463;	U+1F463	\xf0\x9f\x91\xa3	
 👤	&#x1f464;	U+1F464	\xf0\x9f\x91\xa4	
 👥	&#x1f465;	U+1F465	\xf0\x9f\x91\xa5	
 👦	&#x1f466;	U+1F466	\xf0\x9f\x91\xa6	
 👧	&#x1f467;	U+1F467	\xf0\x9f\x91\xa7	
 👨	&#x1f468;	U+1F468	\xf0\x9f\x91\xa8	
 👩	&#x1f469;	U+1F469	\xf0\x9f\x91\xa9	
 👩‍💼	&#x200d00000000;	U+1F4690000200D0001F4BC	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x92\xbc	
 👫	&#x1f46b;	U+1F46B	\xf0\x9f\x91\xab	
 👬	&#x1f46c;	U+1F46C	\xf0\x9f\x91\xac	
 👭	&#x1f46d;	U+1F46D	\xf0\x9f\x91\xad	
 👮	&#x1f46e;	U+1F46E	\xf0\x9f\x91\xae	
 👯	&#x1f46f;	U+1F46F	\xf0\x9f\x91\xaf	
 👐	&#x1f450;	U+1F450	\xf0\x9f\x91\x90	
 🇰🇵	&#x1f1f00001f1f5;	U+1F1F00001F1F5	\xf0\x9f\x87\xb0\xf0\x9f\x87\xb5	
 👒	&#x1f452;	U+1F452	\xf0\x9f\x91\x92	
 🇰🇷	&#x1f1f00001f1f7;	U+1F1F00001F1F7	\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7	
 👔	&#x1f454;	U+1F454	\xf0\x9f\x91\x94	
 👕	&#x1f455;	U+1F455	\xf0\x9f\x91\x95	
 🇰🇲	&#x1f1f00001f1f2;	U+1F1F00001F1F2	\xf0\x9f\x87\xb0\xf0\x9f\x87\xb2	
 👗	&#x1f457;	U+1F457	\xf0\x9f\x91\x97	
 🇰🇼	&#x1f1f00001f1fc;	U+1F1F00001F1FC	\xf0\x9f\x87\xb0\xf0\x9f\x87\xbc	
 👙	&#x1f459;	U+1F459	\xf0\x9f\x91\x99	
 👚	&#x1f45a;	U+1F45A	\xf0\x9f\x91\x9a	
 🇰🇿	&#x1f1f00001f1ff;	U+1F1F00001F1FF	\xf0\x9f\x87\xb0\xf0\x9f\x87\xbf	
 👜	&#x1f45c;	U+1F45C	\xf0\x9f\x91\x9c	
 👝	&#x1f45d;	U+1F45D	\xf0\x9f\x91\x9d	
 👞	&#x1f45e;	U+1F45E	\xf0\x9f\x91\x9e	
 👟	&#x1f45f;	U+1F45F	\xf0\x9f\x91\x9f	
 👀	&#x1f440;	U+1F440	\xf0\x9f\x91\x80	
 👁	&#x1f441;	U+1F441	\xf0\x9f\x91\x81	
 👂	&#x1f442;	U+1F442	\xf0\x9f\x91\x82	
 👃	&#x1f443;	U+1F443	\xf0\x9f\x91\x83	
 👄	&#x1f444;	U+1F444	\xf0\x9f\x91\x84	
 👅	&#x1f445;	U+1F445	\xf0\x9f\x91\x85	
 👆	&#x1f446;	U+1F446	\xf0\x9f\x91\x86	
 👇	&#x1f447;	U+1F447	\xf0\x9f\x91\x87	
 🇰🇬	&#x1f1f00001f1ec;	U+1F1F00001F1EC	\xf0\x9f\x87\xb0\xf0\x9f\x87\xac	
 👉	&#x1f449;	U+1F449	\xf0\x9f\x91\x89	
 🇰🇮	&#x1f1f00001f1ee;	U+1F1F00001F1EE	\xf0\x9f\x87\xb0\xf0\x9f\x87\xae	
 👋	&#x1f44b;	U+1F44B	\xf0\x9f\x91\x8b	
 👌	&#x1f44c;	U+1F44C	\xf0\x9f\x91\x8c	
 👍	&#x1f44d;	U+1F44D	\xf0\x9f\x91\x8d	
 🇰🇪	&#x1f1f00001f1ea;	U+1F1F00001F1EA	\xf0\x9f\x87\xb0\xf0\x9f\x87\xaa	
 👏	&#x1f44f;	U+1F44F	\xf0\x9f\x91\x8f	
 ♾️	&#x267e0000fe0f;	U+267E0000FE0F	\xe2\x99\xbe\xef\xb8\x8f	
 🧙‍♀️	&#x0;	U+1F9D90000200D000026400000FE0F	\xf0\x9f\xa7\x99\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 👨‍🔬	&#x200d00000000;	U+1F4680000200D0001F52C	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x94\xac	
 👨‍🔧	&#x200d00000000;	U+1F4680000200D0001F527	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x94\xa7	
 🇸🇻	&#x1f1f80001f1fb;	U+1F1F80001F1FB	\xf0\x9f\x87\xb8\xf0\x9f\x87\xbb	
 🃏	&#x1f0cf;	U+1F0CF	\xf0\x9f\x83\x8f	
 👨‍🚒	&#x200d00000000;	U+1F4680000200D0001F692	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x9a\x92	
 🧞‍♂️	&#x0;	U+1F9DE0000200D000026420000FE0F	\xf0\x9f\xa7\x9e\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f	
 6⃣	&#x36000020e3;	U+36000020E3	\x36\xe2\x83\xa3	
 👨‍🚀	&#x200d00000000;	U+1F4680000200D0001F680	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x9a\x80	
 🍤	&#x1f364;	U+1F364	\xf0\x9f\x8d\xa4	
 🍥	&#x1f365;	U+1F365	\xf0\x9f\x8d\xa5	
 🍦	&#x1f366;	U+1F366	\xf0\x9f\x8d\xa6	
 🍧	&#x1f367;	U+1F367	\xf0\x9f\x8d\xa7	
 🍠	&#x1f360;	U+1F360	\xf0\x9f\x8d\xa0	
 🍡	&#x1f361;	U+1F361	\xf0\x9f\x8d\xa1	
 🍢	&#x1f362;	U+1F362	\xf0\x9f\x8d\xa2	
 🍣	&#x1f363;	U+1F363	\xf0\x9f\x8d\xa3	
 🍬	&#x1f36c;	U+1F36C	\xf0\x9f\x8d\xac	
 🍭	&#x1f36d;	U+1F36D	\xf0\x9f\x8d\xad	
 🍮	&#x1f36e;	U+1F36E	\xf0\x9f\x8d\xae	
 🍯	&#x1f36f;	U+1F36F	\xf0\x9f\x8d\xaf	
 🍨	&#x1f368;	U+1F368	\xf0\x9f\x8d\xa8	
 🍩	&#x1f369;	U+1F369	\xf0\x9f\x8d\xa9	
 🍪	&#x1f36a;	U+1F36A	\xf0\x9f\x8d\xaa	
 🍫	&#x1f36b;	U+1F36B	\xf0\x9f\x8d\xab	
 🍴	&#x1f374;	U+1F374	\xf0\x9f\x8d\xb4	
 🍵	&#x1f375;	U+1F375	\xf0\x9f\x8d\xb5	
 🍶	&#x1f376;	U+1F376	\xf0\x9f\x8d\xb6	
 🍷	&#x1f377;	U+1F377	\xf0\x9f\x8d\xb7	
 🍰	&#x1f370;	U+1F370	\xf0\x9f\x8d\xb0	
 🍱	&#x1f371;	U+1F371	\xf0\x9f\x8d\xb1	
 🍲	&#x1f372;	U+1F372	\xf0\x9f\x8d\xb2	
 🍳	&#x1f373;	U+1F373	\xf0\x9f\x8d\xb3	
 🍼	&#x1f37c;	U+1F37C	\xf0\x9f\x8d\xbc	
 🍽	&#x1f37d;	U+1F37D	\xf0\x9f\x8d\xbd	
 🍾	&#x1f37e;	U+1F37E	\xf0\x9f\x8d\xbe	
 🍿	&#x1f37f;	U+1F37F	\xf0\x9f\x8d\xbf	
 🍸	&#x1f378;	U+1F378	\xf0\x9f\x8d\xb8	
 🍹	&#x1f379;	U+1F379	\xf0\x9f\x8d\xb9	
 🍺	&#x1f37a;	U+1F37A	\xf0\x9f\x8d\xba	
 🍻	&#x1f37b;	U+1F37B	\xf0\x9f\x8d\xbb	
 🍄	&#x1f344;	U+1F344	\xf0\x9f\x8d\x84	
 🍅	&#x1f345;	U+1F345	\xf0\x9f\x8d\x85	
 🍆	&#x1f346;	U+1F346	\xf0\x9f\x8d\x86	
 🍇	&#x1f347;	U+1F347	\xf0\x9f\x8d\x87	
 🍀	&#x1f340;	U+1F340	\xf0\x9f\x8d\x80	
 🍁	&#x1f341;	U+1F341	\xf0\x9f\x8d\x81	
 🍂	&#x1f342;	U+1F342	\xf0\x9f\x8d\x82	
 🍃	&#x1f343;	U+1F343	\xf0\x9f\x8d\x83	
 🍌	&#x1f34c;	U+1F34C	\xf0\x9f\x8d\x8c	
 🍍	&#x1f34d;	U+1F34D	\xf0\x9f\x8d\x8d	
 🍎	&#x1f34e;	U+1F34E	\xf0\x9f\x8d\x8e	
 🍏	&#x1f34f;	U+1F34F	\xf0\x9f\x8d\x8f	
 🍈	&#x1f348;	U+1F348	\xf0\x9f\x8d\x88	
 🍉	&#x1f349;	U+1F349	\xf0\x9f\x8d\x89	
 🍊	&#x1f34a;	U+1F34A	\xf0\x9f\x8d\x8a	
 🍋	&#x1f34b;	U+1F34B	\xf0\x9f\x8d\x8b	
 🍔	&#x1f354;	U+1F354	\xf0\x9f\x8d\x94	
 🍕	&#x1f355;	U+1F355	\xf0\x9f\x8d\x95	
 🍖	&#x1f356;	U+1F356	\xf0\x9f\x8d\x96	
 🍗	&#x1f357;	U+1F357	\xf0\x9f\x8d\x97	
 🍐	&#x1f350;	U+1F350	\xf0\x9f\x8d\x90	
 🍑	&#x1f351;	U+1F351	\xf0\x9f\x8d\x91	
 🍒	&#x1f352;	U+1F352	\xf0\x9f\x8d\x92	
 🍓	&#x1f353;	U+1F353	\xf0\x9f\x8d\x93	
 🍜	&#x1f35c;	U+1F35C	\xf0\x9f\x8d\x9c	
 🍝	&#x1f35d;	U+1F35D	\xf0\x9f\x8d\x9d	
 🍞	&#x1f35e;	U+1F35E	\xf0\x9f\x8d\x9e	
 🍟	&#x1f35f;	U+1F35F	\xf0\x9f\x8d\x9f	
 🍘	&#x1f358;	U+1F358	\xf0\x9f\x8d\x98	
 🍙	&#x1f359;	U+1F359	\xf0\x9f\x8d\x99	
 🍚	&#x1f35a;	U+1F35A	\xf0\x9f\x8d\x9a	
 🍛	&#x1f35b;	U+1F35B	\xf0\x9f\x8d\x9b	
 🇩🇿	&#x1f1e90001f1ff;	U+1F1E90001F1FF	\xf0\x9f\x87\xa9\xf0\x9f\x87\xbf	
 🧚‍♀️	&#x0;	U+1F9DA0000200D000026400000FE0F	\xf0\x9f\xa7\x9a\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 🇩🇴	&#x1f1e90001f1f4;	U+1F1E90001F1F4	\xf0\x9f\x87\xa9\xf0\x9f\x87\xb4	
 🇩🇰	&#x1f1e90001f1f0;	U+1F1E90001F1F0	\xf0\x9f\x87\xa9\xf0\x9f\x87\xb0	
 🇩🇲	&#x1f1e90001f1f2;	U+1F1E90001F1F2	\xf0\x9f\x87\xa9\xf0\x9f\x87\xb2	
 🇩🇯	&#x1f1e90001f1ef;	U+1F1E90001F1EF	\xf0\x9f\x87\xa9\xf0\x9f\x87\xaf	
 🇩🇪	&#x1f1e90001f1ea;	U+1F1E90001F1EA	\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa	
 🐳	&#x1f433;	U+1F433	\xf0\x9f\x90\xb3	
 🐲	&#x1f432;	U+1F432	\xf0\x9f\x90\xb2	
 🐱	&#x1f431;	U+1F431	\xf0\x9f\x90\xb1	
 🐰	&#x1f430;	U+1F430	\xf0\x9f\x90\xb0	
 🐷	&#x1f437;	U+1F437	\xf0\x9f\x90\xb7	
 🐶	&#x1f436;	U+1F436	\xf0\x9f\x90\xb6	
 🐵	&#x1f435;	U+1F435	\xf0\x9f\x90\xb5	
 🐴	&#x1f434;	U+1F434	\xf0\x9f\x90\xb4	
 🐻	&#x1f43b;	U+1F43B	\xf0\x9f\x90\xbb	
 🐺	&#x1f43a;	U+1F43A	\xf0\x9f\x90\xba	
 🐹	&#x1f439;	U+1F439	\xf0\x9f\x90\xb9	
 🐸	&#x1f438;	U+1F438	\xf0\x9f\x90\xb8	
 🐿	&#x1f43f;	U+1F43F	\xf0\x9f\x90\xbf	
 🐾	&#x1f43e;	U+1F43E	\xf0\x9f\x90\xbe	
 🐽	&#x1f43d;	U+1F43D	\xf0\x9f\x90\xbd	
 🐼	&#x1f43c;	U+1F43C	\xf0\x9f\x90\xbc	
 🐣	&#x1f423;	U+1F423	\xf0\x9f\x90\xa3	
 🐢	&#x1f422;	U+1F422	\xf0\x9f\x90\xa2	
 🐡	&#x1f421;	U+1F421	\xf0\x9f\x90\xa1	
 🐠	&#x1f420;	U+1F420	\xf0\x9f\x90\xa0	
 🐧	&#x1f427;	U+1F427	\xf0\x9f\x90\xa7	
 🐦	&#x1f426;	U+1F426	\xf0\x9f\x90\xa6	
 🐥	&#x1f425;	U+1F425	\xf0\x9f\x90\xa5	
 🐤	&#x1f424;	U+1F424	\xf0\x9f\x90\xa4	
 🐫	&#x1f42b;	U+1F42B	\xf0\x9f\x90\xab	
 🐪	&#x1f42a;	U+1F42A	\xf0\x9f\x90\xaa	
 🐩	&#x1f429;	U+1F429	\xf0\x9f\x90\xa9	
 🐨	&#x1f428;	U+1F428	\xf0\x9f\x90\xa8	
 🐯	&#x1f42f;	U+1F42F	\xf0\x9f\x90\xaf	
 🐮	&#x1f42e;	U+1F42E	\xf0\x9f\x90\xae	
 🐭	&#x1f42d;	U+1F42D	\xf0\x9f\x90\xad	
 🐬	&#x1f42c;	U+1F42C	\xf0\x9f\x90\xac	
 🐓	&#x1f413;	U+1F413	\xf0\x9f\x90\x93	
 🐒	&#x1f412;	U+1F412	\xf0\x9f\x90\x92	
 🐑	&#x1f411;	U+1F411	\xf0\x9f\x90\x91	
 🐐	&#x1f410;	U+1F410	\xf0\x9f\x90\x90	
 🐗	&#x1f417;	U+1F417	\xf0\x9f\x90\x97	
 🐖	&#x1f416;	U+1F416	\xf0\x9f\x90\x96	
 🐕	&#x1f415;	U+1F415	\xf0\x9f\x90\x95	
 🐔	&#x1f414;	U+1F414	\xf0\x9f\x90\x94	
 🐛	&#x1f41b;	U+1F41B	\xf0\x9f\x90\x9b	
 🐚	&#x1f41a;	U+1F41A	\xf0\x9f\x90\x9a	
 🐙	&#x1f419;	U+1F419	\xf0\x9f\x90\x99	
 🐘	&#x1f418;	U+1F418	\xf0\x9f\x90\x98	
 🇮🇪	&#x1f1ee0001f1ea;	U+1F1EE0001F1EA	\xf0\x9f\x87\xae\xf0\x9f\x87\xaa	
 🐞	&#x1f41e;	U+1F41E	\xf0\x9f\x90\x9e	
 🇮🇨	&#x1f1ee0001f1e8;	U+1F1EE0001F1E8	\xf0\x9f\x87\xae\xf0\x9f\x87\xa8	
 🐜	&#x1f41c;	U+1F41C	\xf0\x9f\x90\x9c	
 🐃	&#x1f403;	U+1F403	\xf0\x9f\x90\x83	
 🇮🇷	&#x1f1ee0001f1f7;	U+1F1EE0001F1F7	\xf0\x9f\x87\xae\xf0\x9f\x87\xb7	
 🐁	&#x1f401;	U+1F401	\xf0\x9f\x90\x81	
 🐀	&#x1f400;	U+1F400	\xf0\x9f\x90\x80	
 🐇	&#x1f407;	U+1F407	\xf0\x9f\x90\x87	
 🇮🇳	&#x1f1ee0001f1f3;	U+1F1EE0001F1F3	\xf0\x9f\x87\xae\xf0\x9f\x87\xb3	
