	Emoji	Hexadecimal	Unicode	Texto	
 🐅	&#x1f405;	U+1F405	\xf0\x9f\x90\x85	
 🐄	&#x1f404;	U+1F404	\xf0\x9f\x90\x84	
 🐋	&#x1f40b;	U+1F40B	\xf0\x9f\x90\x8b	
 🐊	&#x1f40a;	U+1F40A	\xf0\x9f\x90\x8a	
 🐉	&#x1f409;	U+1F409	\xf0\x9f\x90\x89	
 🐈	&#x1f408;	U+1F408	\xf0\x9f\x90\x88	
 🐏	&#x1f40f;	U+1F40F	\xf0\x9f\x90\x8f	
 🐎	&#x1f40e;	U+1F40E	\xf0\x9f\x90\x8e	
 🇮🇸	&#x1f1ee0001f1f8;	U+1F1EE0001F1F8	\xf0\x9f\x87\xae\xf0\x9f\x87\xb8	
 🐌	&#x1f40c;	U+1F40C	\xf0\x9f\x90\x8c	
 🌧	&#x1f327;	U+1F327	\xf0\x9f\x8c\xa7	
 🌦	&#x1f326;	U+1F326	\xf0\x9f\x8c\xa6	
 🌥	&#x1f325;	U+1F325	\xf0\x9f\x8c\xa5	
 🌤	&#x1f324;	U+1F324	\xf0\x9f\x8c\xa4	
 🌡	&#x1f321;	U+1F321	\xf0\x9f\x8c\xa1	
 🌠	&#x1f320;	U+1F320	\xf0\x9f\x8c\xa0	
 🌯	&#x1f32f;	U+1F32F	\xf0\x9f\x8c\xaf	
 🌮	&#x1f32e;	U+1F32E	\xf0\x9f\x8c\xae	
 🌭	&#x1f32d;	U+1F32D	\xf0\x9f\x8c\xad	
 🌬	&#x1f32c;	U+1F32C	\xf0\x9f\x8c\xac	
 🌫	&#x1f32b;	U+1F32B	\xf0\x9f\x8c\xab	
 🌪	&#x1f32a;	U+1F32A	\xf0\x9f\x8c\xaa	
 🌩	&#x1f329;	U+1F329	\xf0\x9f\x8c\xa9	
 🌨	&#x1f328;	U+1F328	\xf0\x9f\x8c\xa8	
 🌷	&#x1f337;	U+1F337	\xf0\x9f\x8c\xb7	
 🌶	&#x1f336;	U+1F336	\xf0\x9f\x8c\xb6	
 🌵	&#x1f335;	U+1F335	\xf0\x9f\x8c\xb5	
 🌴	&#x1f334;	U+1F334	\xf0\x9f\x8c\xb4	
 🌳	&#x1f333;	U+1F333	\xf0\x9f\x8c\xb3	
 🌲	&#x1f332;	U+1F332	\xf0\x9f\x8c\xb2	
 🌱	&#x1f331;	U+1F331	\xf0\x9f\x8c\xb1	
 🌰	&#x1f330;	U+1F330	\xf0\x9f\x8c\xb0	
 🌿	&#x1f33f;	U+1F33F	\xf0\x9f\x8c\xbf	
 🌾	&#x1f33e;	U+1F33E	\xf0\x9f\x8c\xbe	
 🌽	&#x1f33d;	U+1F33D	\xf0\x9f\x8c\xbd	
 🌼	&#x1f33c;	U+1F33C	\xf0\x9f\x8c\xbc	
 🌻	&#x1f33b;	U+1F33B	\xf0\x9f\x8c\xbb	
 🌺	&#x1f33a;	U+1F33A	\xf0\x9f\x8c\xba	
 🌹	&#x1f339;	U+1F339	\xf0\x9f\x8c\xb9	
 🌸	&#x1f338;	U+1F338	\xf0\x9f\x8c\xb8	
 🌇	&#x1f307;	U+1F307	\xf0\x9f\x8c\x87	
 🌆	&#x1f306;	U+1F306	\xf0\x9f\x8c\x86	
 🌅	&#x1f305;	U+1F305	\xf0\x9f\x8c\x85	
 🌄	&#x1f304;	U+1F304	\xf0\x9f\x8c\x84	
 🌃	&#x1f303;	U+1F303	\xf0\x9f\x8c\x83	
 🌂	&#x1f302;	U+1F302	\xf0\x9f\x8c\x82	
 🌁	&#x1f301;	U+1F301	\xf0\x9f\x8c\x81	
 🌀	&#x1f300;	U+1F300	\xf0\x9f\x8c\x80	
 🌏	&#x1f30f;	U+1F30F	\xf0\x9f\x8c\x8f	
 🌎	&#x1f30e;	U+1F30E	\xf0\x9f\x8c\x8e	
 🌍	&#x1f30d;	U+1F30D	\xf0\x9f\x8c\x8d	
 🌌	&#x1f30c;	U+1F30C	\xf0\x9f\x8c\x8c	
 🌋	&#x1f30b;	U+1F30B	\xf0\x9f\x8c\x8b	
 🌊	&#x1f30a;	U+1F30A	\xf0\x9f\x8c\x8a	
 🌉	&#x1f309;	U+1F309	\xf0\x9f\x8c\x89	
 🌈	&#x1f308;	U+1F308	\xf0\x9f\x8c\x88	
 🌗	&#x1f317;	U+1F317	\xf0\x9f\x8c\x97	
 🌖	&#x1f316;	U+1F316	\xf0\x9f\x8c\x96	
 🌕	&#x1f315;	U+1F315	\xf0\x9f\x8c\x95	
 🌔	&#x1f314;	U+1F314	\xf0\x9f\x8c\x94	
 🌓	&#x1f313;	U+1F313	\xf0\x9f\x8c\x93	
 🌒	&#x1f312;	U+1F312	\xf0\x9f\x8c\x92	
 🌑	&#x1f311;	U+1F311	\xf0\x9f\x8c\x91	
 🌐	&#x1f310;	U+1F310	\xf0\x9f\x8c\x90	
 🌟	&#x1f31f;	U+1F31F	\xf0\x9f\x8c\x9f	
 🌞	&#x1f31e;	U+1F31E	\xf0\x9f\x8c\x9e	
 🌝	&#x1f31d;	U+1F31D	\xf0\x9f\x8c\x9d	
 🌜	&#x1f31c;	U+1F31C	\xf0\x9f\x8c\x9c	
 🌛	&#x1f31b;	U+1F31B	\xf0\x9f\x8c\x9b	
 🌚	&#x1f31a;	U+1F31A	\xf0\x9f\x8c\x9a	
 🌙	&#x1f319;	U+1F319	\xf0\x9f\x8c\x99	
 🌘	&#x1f318;	U+1F318	\xf0\x9f\x8c\x98	
 🇳🇱	&#x1f1f30001f1f1;	U+1F1F30001F1F1	\xf0\x9f\x87\xb3\xf0\x9f\x87\xb1	
 🇳🇷	&#x1f1f30001f1f7;	U+1F1F30001F1F7	\xf0\x9f\x87\xb3\xf0\x9f\x87\xb7	
 🇳🇵	&#x1f1f30001f1f5;	U+1F1F30001F1F5	\xf0\x9f\x87\xb3\xf0\x9f\x87\xb5	
 🇳🇴	&#x1f1f30001f1f4;	U+1F1F30001F1F4	\xf0\x9f\x87\xb3\xf0\x9f\x87\xb4	
 🇳🇺	&#x1f1f30001f1fa;	U+1F1F30001F1FA	\xf0\x9f\x87\xb3\xf0\x9f\x87\xba	
 🇳🇿	&#x1f1f30001f1ff;	U+1F1F30001F1FF	\xf0\x9f\x87\xb3\xf0\x9f\x87\xbf	
 🇳🇦	&#x1f1f30001f1e6;	U+1F1F30001F1E6	\xf0\x9f\x87\xb3\xf0\x9f\x87\xa6	
 🇳🇫	&#x1f1f30001f1eb;	U+1F1F30001F1EB	\xf0\x9f\x87\xb3\xf0\x9f\x87\xab	
 🇳🇪	&#x1f1f30001f1ea;	U+1F1F30001F1EA	\xf0\x9f\x87\xb3\xf0\x9f\x87\xaa	
 🇳🇨	&#x1f1f30001f1e8;	U+1F1F30001F1E8	\xf0\x9f\x87\xb3\xf0\x9f\x87\xa8	
 🇳🇮	&#x1f1f30001f1ee;	U+1F1F30001F1EE	\xf0\x9f\x87\xb3\xf0\x9f\x87\xae	
 🇳🇬	&#x1f1f30001f1ec;	U+1F1F30001F1EC	\xf0\x9f\x87\xb3\xf0\x9f\x87\xac	
 ⏸	&#x23f8;	U+23F8	\xe2\x8f\xb8	
 ⏹	&#x23f9;	U+23F9	\xe2\x8f\xb9	
 ⏺	&#x23fa;	U+23FA	\xe2\x8f\xba	
 ⏰	&#x23f0;	U+23F0	\xe2\x8f\xb0	
 ⏱	&#x23f1;	U+23F1	\xe2\x8f\xb1	
 ⏲	&#x23f2;	U+23F2	\xe2\x8f\xb2	
 ⏳	&#x23f3;	U+23F3	\xe2\x8f\xb3	
 ⏩	&#x23e9;	U+23E9	\xe2\x8f\xa9	
 ⏪	&#x23ea;	U+23EA	\xe2\x8f\xaa	
 ⏫	&#x23eb;	U+23EB	\xe2\x8f\xab	
 ⏬	&#x23ec;	U+23EC	\xe2\x8f\xac	
 ⏭	&#x23ed;	U+23ED	\xe2\x8f\xad	
 ⏮	&#x23ee;	U+23EE	\xe2\x8f\xae	
 ⏯	&#x23ef;	U+23EF	\xe2\x8f\xaf	
 🙆	&#x1f646;	U+1F646	\xf0\x9f\x99\x86	
 ⛹‍♀	&#x200d00000000;	U+26F90000200D00002640	\xe2\x9b\xb9\xe2\x80\x8d\xe2\x99\x80	
 👩‍👩‍👦	&#x0;	U+1F4690000200D0001F4690000200D0001F466	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa6	
 👩‍👩‍👧	&#x0;	U+1F4690000200D0001F4690000200D0001F467	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7	
 🇱🇷	&#x1f1f10001f1f7;	U+1F1F10001F1F7	\xf0\x9f\x87\xb1\xf0\x9f\x87\xb7	
 🇱🇰	&#x1f1f10001f1f0;	U+1F1F10001F1F0	\xf0\x9f\x87\xb1\xf0\x9f\x87\xb0	
 🇱🇾	&#x1f1f10001f1fe;	U+1F1F10001F1FE	\xf0\x9f\x87\xb1\xf0\x9f\x87\xbe	
 🇱🇹	&#x1f1f10001f1f9;	U+1F1F10001F1F9	\xf0\x9f\x87\xb1\xf0\x9f\x87\xb9	
 🇱🇸	&#x1f1f10001f1f8;	U+1F1F10001F1F8	\xf0\x9f\x87\xb1\xf0\x9f\x87\xb8	
 🇱🇻	&#x1f1f10001f1fb;	U+1F1F10001F1FB	\xf0\x9f\x87\xb1\xf0\x9f\x87\xbb	
 🇱🇺	&#x1f1f10001f1fa;	U+1F1F10001F1FA	\xf0\x9f\x87\xb1\xf0\x9f\x87\xba	
 🇱🇧	&#x1f1f10001f1e7;	U+1F1F10001F1E7	\xf0\x9f\x87\xb1\xf0\x9f\x87\xa7	
 🇱🇦	&#x1f1f10001f1e6;	U+1F1F10001F1E6	\xf0\x9f\x87\xb1\xf0\x9f\x87\xa6	
 🇱🇮	&#x1f1f10001f1ee;	U+1F1F10001F1EE	\xf0\x9f\x87\xb1\xf0\x9f\x87\xae	
 🇱🇨	&#x1f1f10001f1e8;	U+1F1F10001F1E8	\xf0\x9f\x87\xb1\xf0\x9f\x87\xa8	
 👩‍🦲	&#x200d00000000;	U+1F4690000200D0001F9B2	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\xa6\xb2	
 👩‍🦳	&#x200d00000000;	U+1F4690000200D0001F9B3	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\xa6\xb3	
 👩‍🦰	&#x200d00000000;	U+1F4690000200D0001F9B0	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\xa6\xb0	
 👩‍🦱	&#x200d00000000;	U+1F4690000200D0001F9B1	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\xa6\xb1	
 0⃣	&#x30000020e3;	U+30000020E3	\x30\xe2\x83\xa3	
 🧖‍♂️	&#x0;	U+1F9D60000200D000026420000FE0F	\xf0\x9f\xa7\x96\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f	
 ▶	&#x25b6;	U+25B6	\xe2\x96\xb6	
 🇷🇼	&#x1f1f70001f1fc;	U+1F1F70001F1FC	\xf0\x9f\x87\xb7\xf0\x9f\x87\xbc	
 🇷🇺	&#x1f1f70001f1fa;	U+1F1F70001F1FA	\xf0\x9f\x87\xb7\xf0\x9f\x87\xba	
 🇷🇸	&#x1f1f70001f1f8;	U+1F1F70001F1F8	\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8	
 🇷🇴	&#x1f1f70001f1f4;	U+1F1F70001F1F4	\xf0\x9f\x87\xb7\xf0\x9f\x87\xb4	
 🏳‍🌈	&#x200d00000000;	U+1F3F30000200D0001F308	\xf0\x9f\x8f\xb3\xe2\x80\x8d\xf0\x9f\x8c\x88	
 🇷🇪	&#x1f1f70001f1ea;	U+1F1F70001F1EA	\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa	
 🚴‍♀	&#x200d00000000;	U+1F6B40000200D00002640	\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80	
 🇾🇹	&#x1f1fe0001f1f9;	U+1F1FE0001F1F9	\xf0\x9f\x87\xbe\xf0\x9f\x87\xb9	
 🇾🇪	&#x1f1fe0001f1ea;	U+1F1FE0001F1EA	\xf0\x9f\x87\xbe\xf0\x9f\x87\xaa	
 🧘‍♀️	&#x0;	U+1F9D80000200D000026400000FE0F	\xf0\x9f\xa7\x98\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 🏢	&#x1f3e2;	U+1F3E2	\xf0\x9f\x8f\xa2	
 🏣	&#x1f3e3;	U+1F3E3	\xf0\x9f\x8f\xa3	
 🏠	&#x1f3e0;	U+1F3E0	\xf0\x9f\x8f\xa0	
 🏡	&#x1f3e1;	U+1F3E1	\xf0\x9f\x8f\xa1	
 🏦	&#x1f3e6;	U+1F3E6	\xf0\x9f\x8f\xa6	
 🏧	&#x1f3e7;	U+1F3E7	\xf0\x9f\x8f\xa7	
 🏤	&#x1f3e4;	U+1F3E4	\xf0\x9f\x8f\xa4	
 🏥	&#x1f3e5;	U+1F3E5	\xf0\x9f\x8f\xa5	
 🏪	&#x1f3ea;	U+1F3EA	\xf0\x9f\x8f\xaa	
 🏫	&#x1f3eb;	U+1F3EB	\xf0\x9f\x8f\xab	
 🏨	&#x1f3e8;	U+1F3E8	\xf0\x9f\x8f\xa8	
 🏩	&#x1f3e9;	U+1F3E9	\xf0\x9f\x8f\xa9	
 🏮	&#x1f3ee;	U+1F3EE	\xf0\x9f\x8f\xae	
 🏯	&#x1f3ef;	U+1F3EF	\xf0\x9f\x8f\xaf	
 🏬	&#x1f3ec;	U+1F3EC	\xf0\x9f\x8f\xac	
 🏭	&#x1f3ed;	U+1F3ED	\xf0\x9f\x8f\xad	
 🏳	&#x1f3f3;	U+1F3F3	\xf0\x9f\x8f\xb3	
 🏰	&#x1f3f0;	U+1F3F0	\xf0\x9f\x8f\xb0	
 🏷	&#x1f3f7;	U+1F3F7	\xf0\x9f\x8f\xb7	
 🏴	&#x1f3f4;	U+1F3F4	\xf0\x9f\x8f\xb4	
 🏵	&#x1f3f5;	U+1F3F5	\xf0\x9f\x8f\xb5	
 🏺	&#x1f3fa;	U+1F3FA	\xf0\x9f\x8f\xba	
 🏸	&#x1f3f8;	U+1F3F8	\xf0\x9f\x8f\xb8	
 🏹	&#x1f3f9;	U+1F3F9	\xf0\x9f\x8f\xb9	
 🇨🇼	&#x1f1e80001f1fc;	U+1F1E80001F1FC	\xf0\x9f\x87\xa8\xf0\x9f\x87\xbc	
 🇨🇽	&#x1f1e80001f1fd;	U+1F1E80001F1FD	\xf0\x9f\x87\xa8\xf0\x9f\x87\xbd	
 🇨🇾	&#x1f1e80001f1fe;	U+1F1E80001F1FE	\xf0\x9f\x87\xa8\xf0\x9f\x87\xbe	
 🇨🇿	&#x1f1e80001f1ff;	U+1F1E80001F1FF	\xf0\x9f\x87\xa8\xf0\x9f\x87\xbf	
 🏆	&#x1f3c6;	U+1F3C6	\xf0\x9f\x8f\x86	
 🏇	&#x1f3c7;	U+1F3C7	\xf0\x9f\x8f\x87	
 🇨🇺	&#x1f1e80001f1fa;	U+1F1E80001F1FA	\xf0\x9f\x87\xa8\xf0\x9f\x87\xba	
 🇨🇻	&#x1f1e80001f1fb;	U+1F1E80001F1FB	\xf0\x9f\x87\xa8\xf0\x9f\x87\xbb	
 🏊	&#x1f3ca;	U+1F3CA	\xf0\x9f\x8f\x8a	
 🏋	&#x1f3cb;	U+1F3CB	\xf0\x9f\x8f\x8b	
 🏈	&#x1f3c8;	U+1F3C8	\xf0\x9f\x8f\x88	
 🇨🇷	&#x1f1e80001f1f7;	U+1F1E80001F1F7	\xf0\x9f\x87\xa8\xf0\x9f\x87\xb7	
 🏎	&#x1f3ce;	U+1F3CE	\xf0\x9f\x8f\x8e	
 🇨🇱	&#x1f1e80001f1f1;	U+1F1E80001F1F1	\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1	
 🇨🇲	&#x1f1e80001f1f2;	U+1F1E80001F1F2	\xf0\x9f\x87\xa8\xf0\x9f\x87\xb2	
 🇨🇳	&#x1f1e80001f1f3;	U+1F1E80001F1F3	\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3	
 🇨🇬	&#x1f1e80001f1ec;	U+1F1E80001F1EC	\xf0\x9f\x87\xa8\xf0\x9f\x87\xac	
 🇨🇭	&#x1f1e80001f1ed;	U+1F1E80001F1ED	\xf0\x9f\x87\xa8\xf0\x9f\x87\xad	
 🇨🇮	&#x1f1e80001f1ee;	U+1F1E80001F1EE	\xf0\x9f\x87\xa8\xf0\x9f\x87\xae	
 🏑	&#x1f3d1;	U+1F3D1	\xf0\x9f\x8f\x91	
 🏖	&#x1f3d6;	U+1F3D6	\xf0\x9f\x8f\x96	
 🇨🇩	&#x1f1e80001f1e9;	U+1F1E80001F1E9	\xf0\x9f\x87\xa8\xf0\x9f\x87\xa9	
 🏔	&#x1f3d4;	U+1F3D4	\xf0\x9f\x8f\x94	
 🇨🇫	&#x1f1e80001f1eb;	U+1F1E80001F1EB	\xf0\x9f\x87\xa8\xf0\x9f\x87\xab	
 🏚	&#x1f3da;	U+1F3DA	\xf0\x9f\x8f\x9a	
 🏛	&#x1f3db;	U+1F3DB	\xf0\x9f\x8f\x9b	
 🇨🇦	&#x1f1e80001f1e6;	U+1F1E80001F1E6	\xf0\x9f\x87\xa8\xf0\x9f\x87\xa6	
 🏙	&#x1f3d9;	U+1F3D9	\xf0\x9f\x8f\x99	
 🏞	&#x1f3de;	U+1F3DE	\xf0\x9f\x8f\x9e	
 🏟	&#x1f3df;	U+1F3DF	\xf0\x9f\x8f\x9f	
 🏜	&#x1f3dc;	U+1F3DC	\xf0\x9f\x8f\x9c	
 🏝	&#x1f3dd;	U+1F3DD	\xf0\x9f\x8f\x9d	
 📿	&#x1f4ff;	U+1F4FF	\xf0\x9f\x93\xbf	
 📼	&#x1f4fc;	U+1F4FC	\xf0\x9f\x93\xbc	
 📽	&#x1f4fd;	U+1F4FD	\xf0\x9f\x93\xbd	
 📺	&#x1f4fa;	U+1F4FA	\xf0\x9f\x93\xba	
 📻	&#x1f4fb;	U+1F4FB	\xf0\x9f\x93\xbb	
 📸	&#x1f4f8;	U+1F4F8	\xf0\x9f\x93\xb8	
 📹	&#x1f4f9;	U+1F4F9	\xf0\x9f\x93\xb9	
 📶	&#x1f4f6;	U+1F4F6	\xf0\x9f\x93\xb6	
 📷	&#x1f4f7;	U+1F4F7	\xf0\x9f\x93\xb7	
 ➡	&#x27a1;	U+27A1	\xe2\x9e\xa1	
 📵	&#x1f4f5;	U+1F4F5	\xf0\x9f\x93\xb5	
 📲	&#x1f4f2;	U+1F4F2	\xf0\x9f\x93\xb2	
 📳	&#x1f4f3;	U+1F4F3	\xf0\x9f\x93\xb3	
 📰	&#x1f4f0;	U+1F4F0	\xf0\x9f\x93\xb0	
 📱	&#x1f4f1;	U+1F4F1	\xf0\x9f\x93\xb1	
 📮	&#x1f4ee;	U+1F4EE	\xf0\x9f\x93\xae	
 📯	&#x1f4ef;	U+1F4EF	\xf0\x9f\x93\xaf	
 📬	&#x1f4ec;	U+1F4EC	\xf0\x9f\x93\xac	
 📭	&#x1f4ed;	U+1F4ED	\xf0\x9f\x93\xad	
 📪	&#x1f4ea;	U+1F4EA	\xf0\x9f\x93\xaa	
 📫	&#x1f4eb;	U+1F4EB	\xf0\x9f\x93\xab	
 📨	&#x1f4e8;	U+1F4E8	\xf0\x9f\x93\xa8	
 📩	&#x1f4e9;	U+1F4E9	\xf0\x9f\x93\xa9	
 📦	&#x1f4e6;	U+1F4E6	\xf0\x9f\x93\xa6	
 📧	&#x1f4e7;	U+1F4E7	\xf0\x9f\x93\xa7	
 📤	&#x1f4e4;	U+1F4E4	\xf0\x9f\x93\xa4	
 📥	&#x1f4e5;	U+1F4E5	\xf0\x9f\x93\xa5	
 📢	&#x1f4e2;	U+1F4E2	\xf0\x9f\x93\xa2	
 📣	&#x1f4e3;	U+1F4E3	\xf0\x9f\x93\xa3	
 📠	&#x1f4e0;	U+1F4E0	\xf0\x9f\x93\xa0	
 📡	&#x1f4e1;	U+1F4E1	\xf0\x9f\x93\xa1	
 📞	&#x1f4de;	U+1F4DE	\xf0\x9f\x93\x9e	
 📟	&#x1f4df;	U+1F4DF	\xf0\x9f\x93\x9f	
 📜	&#x1f4dc;	U+1F4DC	\xf0\x9f\x93\x9c	
 📝	&#x1f4dd;	U+1F4DD	\xf0\x9f\x93\x9d	
 📚	&#x1f4da;	U+1F4DA	\xf0\x9f\x93\x9a	
 📛	&#x1f4db;	U+1F4DB	\xf0\x9f\x93\x9b	
 📘	&#x1f4d8;	U+1F4D8	\xf0\x9f\x93\x98	
 📙	&#x1f4d9;	U+1F4D9	\xf0\x9f\x93\x99	
 📖	&#x1f4d6;	U+1F4D6	\xf0\x9f\x93\x96	
 📗	&#x1f4d7;	U+1F4D7	\xf0\x9f\x93\x97	
 📔	&#x1f4d4;	U+1F4D4	\xf0\x9f\x93\x94	
 📕	&#x1f4d5;	U+1F4D5	\xf0\x9f\x93\x95	
 📒	&#x1f4d2;	U+1F4D2	\xf0\x9f\x93\x92	
 📓	&#x1f4d3;	U+1F4D3	\xf0\x9f\x93\x93	
 📐	&#x1f4d0;	U+1F4D0	\xf0\x9f\x93\x90	
 📑	&#x1f4d1;	U+1F4D1	\xf0\x9f\x93\x91	
 📎	&#x1f4ce;	U+1F4CE	\xf0\x9f\x93\x8e	
 📏	&#x1f4cf;	U+1F4CF	\xf0\x9f\x93\x8f	
 📌	&#x1f4cc;	U+1F4CC	\xf0\x9f\x93\x8c	
 📍	&#x1f4cd;	U+1F4CD	\xf0\x9f\x93\x8d	
 📊	&#x1f4ca;	U+1F4CA	\xf0\x9f\x93\x8a	
 📋	&#x1f4cb;	U+1F4CB	\xf0\x9f\x93\x8b	
 📈	&#x1f4c8;	U+1F4C8	\xf0\x9f\x93\x88	
 📉	&#x1f4c9;	U+1F4C9	\xf0\x9f\x93\x89	
 📆	&#x1f4c6;	U+1F4C6	\xf0\x9f\x93\x86	
 📇	&#x1f4c7;	U+1F4C7	\xf0\x9f\x93\x87	
 📄	&#x1f4c4;	U+1F4C4	\xf0\x9f\x93\x84	
 📅	&#x1f4c5;	U+1F4C5	\xf0\x9f\x93\x85	
 ➗	&#x2797;	U+2797	\xe2\x9e\x97	
 📃	&#x1f4c3;	U+1F4C3	\xf0\x9f\x93\x83	
 ➕	&#x2795;	U+2795	\xe2\x9e\x95	
 📁	&#x1f4c1;	U+1F4C1	\xf0\x9f\x93\x81	
 ✌	&#x270c;	U+270C	\xe2\x9c\x8c	
 ⌨	&#x2328;	U+2328	\xe2\x8c\xa8	
 ⌛	&#x231b;	U+231B	\xe2\x8c\x9b	
 ⌚	&#x231a;	U+231A	\xe2\x8c\x9a	
 🇮🇩	&#x1f1ee0001f1e9;	U+1F1EE0001F1E9	\xf0\x9f\x87\xae\xf0\x9f\x87\xa9	
 🇮🇶	&#x1f1ee0001f1f6;	U+1F1EE0001F1F6	\xf0\x9f\x87\xae\xf0\x9f\x87\xb6	
 👩‍👦‍👦	&#x0;	U+1F4690000200D0001F4660000200D0001F466	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa6\xe2\x80\x8d\xf0\x9f\x91\xa6	
 🧗‍♀️	&#x0;	U+1F9D70000200D000026400000FE0F	\xf0\x9f\xa7\x97\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 🔧	&#x1f527;	U+1F527	\xf0\x9f\x94\xa7	
 🔦	&#x1f526;	U+1F526	\xf0\x9f\x94\xa6	
 1⃣	&#x31000020e3;	U+31000020E3	\x31\xe2\x83\xa3	
 🔽	&#x1f53d;	U+1F53D	\xf0\x9f\x94\xbd	
 🔼	&#x1f53c;	U+1F53C	\xf0\x9f\x94\xbc	
 👨‍👧‍👧	&#x0;	U+1F4680000200D0001F4670000200D0001F467	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa7	
 👨‍👧‍👦	&#x0;	U+1F4680000200D0001F4670000200D0001F466	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa6	
 🔏	&#x1f50f;	U+1F50F	\xf0\x9f\x94\x8f	
 🔎	&#x1f50e;	U+1F50E	\xf0\x9f\x94\x8e	
 🔍	&#x1f50d;	U+1F50D	\xf0\x9f\x94\x8d	
 🔋	&#x1f50b;	U+1F50B	\xf0\x9f\x94\x8b	
 🔊	&#x1f50a;	U+1F50A	\xf0\x9f\x94\x8a	
 🔉	&#x1f509;	U+1F509	\xf0\x9f\x94\x89	
