	Emoji	Hexadecimal	Unicode	Texto	
 🇧🇷	&#x1f1e70001f1f7;	U+1F1E70001F1F7	\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7	
 🇧🇶	&#x1f1e70001f1f6;	U+1F1E70001F1F6	\xf0\x9f\x87\xa7\xf0\x9f\x87\xb6	
 🇧🇴	&#x1f1e70001f1f4;	U+1F1E70001F1F4	\xf0\x9f\x87\xa7\xf0\x9f\x87\xb4	
 🇧🇳	&#x1f1e70001f1f3;	U+1F1E70001F1F3	\xf0\x9f\x87\xa7\xf0\x9f\x87\xb3	
 🇧🇲	&#x1f1e70001f1f2;	U+1F1E70001F1F2	\xf0\x9f\x87\xa7\xf0\x9f\x87\xb2	
 🇧🇱	&#x1f1e70001f1f1;	U+1F1E70001F1F1	\xf0\x9f\x87\xa7\xf0\x9f\x87\xb1	
 🙆‍♂	&#x200d00000000;	U+1F6460000200D00002642	\xf0\x9f\x99\x86\xe2\x80\x8d\xe2\x99\x82	
 👩‍❤‍💋‍👩	&#x0;	U+1F4690000200D000027640000200D0001F48B0000200D0001F469	\xf0\x9f\x91\xa9\xe2\x80\x8d\xe2\x9d\xa4\xe2\x80\x8d\xf0\x9f\x92\x8b\xe2\x80\x8d\xf0\x9f\x91\xa9	
 👨‍🏫	&#x200d00000000;	U+1F4680000200D0001F3EB	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8f\xab	
 👨‍🏭	&#x200d00000000;	U+1F4680000200D0001F3ED	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8f\xad	
 💆‍♂	&#x200d00000000;	U+1F4860000200D00002642	\xf0\x9f\x92\x86\xe2\x80\x8d\xe2\x99\x82	
 🧜‍♀️	&#x0;	U+1F9DC0000200D000026400000FE0F	\xf0\x9f\xa7\x9c\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 🕯	&#x1f56f;	U+1F56F	\xf0\x9f\x95\xaf	
 🕤	&#x1f564;	U+1F564	\xf0\x9f\x95\xa4	
 🕥	&#x1f565;	U+1F565	\xf0\x9f\x95\xa5	
 🕦	&#x1f566;	U+1F566	\xf0\x9f\x95\xa6	
 🕧	&#x1f567;	U+1F567	\xf0\x9f\x95\xa7	
 🕠	&#x1f560;	U+1F560	\xf0\x9f\x95\xa0	
 🕡	&#x1f561;	U+1F561	\xf0\x9f\x95\xa1	
 🕢	&#x1f562;	U+1F562	\xf0\x9f\x95\xa2	
 🕣	&#x1f563;	U+1F563	\xf0\x9f\x95\xa3	
 🕸	&#x1f578;	U+1F578	\xf0\x9f\x95\xb8	
 🕹	&#x1f579;	U+1F579	\xf0\x9f\x95\xb9	
 🕺	&#x1f57a;	U+1F57A	\xf0\x9f\x95\xba	
 🕴	&#x1f574;	U+1F574	\xf0\x9f\x95\xb4	
 🕵	&#x1f575;	U+1F575	\xf0\x9f\x95\xb5	
 🕶	&#x1f576;	U+1F576	\xf0\x9f\x95\xb6	
 🕷	&#x1f577;	U+1F577	\xf0\x9f\x95\xb7	
 🕰	&#x1f570;	U+1F570	\xf0\x9f\x95\xb0	
 🕳	&#x1f573;	U+1F573	\xf0\x9f\x95\xb3	
 🕌	&#x1f54c;	U+1F54C	\xf0\x9f\x95\x8c	
 🕍	&#x1f54d;	U+1F54D	\xf0\x9f\x95\x8d	
 🕎	&#x1f54e;	U+1F54E	\xf0\x9f\x95\x8e	
 7⃣	&#x37000020e3;	U+37000020E3	\x37\xe2\x83\xa3	
 🕊	&#x1f54a;	U+1F54A	\xf0\x9f\x95\x8a	
 🕋	&#x1f54b;	U+1F54B	\xf0\x9f\x95\x8b	
 🦸‍♂️	&#x0;	U+1F9B80000200D000026420000FE0F	\xf0\x9f\xa6\xb8\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f	
 🕜	&#x1f55c;	U+1F55C	\xf0\x9f\x95\x9c	
 🕝	&#x1f55d;	U+1F55D	\xf0\x9f\x95\x9d	
 🕞	&#x1f55e;	U+1F55E	\xf0\x9f\x95\x9e	
 🕟	&#x1f55f;	U+1F55F	\xf0\x9f\x95\x9f	
 🕘	&#x1f558;	U+1F558	\xf0\x9f\x95\x98	
 🕙	&#x1f559;	U+1F559	\xf0\x9f\x95\x99	
 🕚	&#x1f55a;	U+1F55A	\xf0\x9f\x95\x9a	
 🕛	&#x1f55b;	U+1F55B	\xf0\x9f\x95\x9b	
 🕔	&#x1f554;	U+1F554	\xf0\x9f\x95\x94	
 🕕	&#x1f555;	U+1F555	\xf0\x9f\x95\x95	
 🕖	&#x1f556;	U+1F556	\xf0\x9f\x95\x96	
 🕗	&#x1f557;	U+1F557	\xf0\x9f\x95\x97	
 🕐	&#x1f550;	U+1F550	\xf0\x9f\x95\x90	
 🕑	&#x1f551;	U+1F551	\xf0\x9f\x95\x91	
 🕒	&#x1f552;	U+1F552	\xf0\x9f\x95\x92	
 🕓	&#x1f553;	U+1F553	\xf0\x9f\x95\x93	
 👱‍♀	&#x200d00000000;	U+1F4710000200D00002640	\xf0\x9f\x91\xb1\xe2\x80\x8d\xe2\x99\x80	
 👷‍♀	&#x200d00000000;	U+1F4770000200D00002640	\xf0\x9f\x91\xb7\xe2\x80\x8d\xe2\x99\x80	
 🇹🇻	&#x1f1f90001f1fb;	U+1F1F90001F1FB	\xf0\x9f\x87\xb9\xf0\x9f\x87\xbb	
 🦒	&#x1f992;	U+1F992	\xf0\x9f\xa6\x92	
 🕵‍♀	&#x200d00000000;	U+1F5750000200D00002640	\xf0\x9f\x95\xb5\xe2\x80\x8d\xe2\x99\x80	
 👨‍👩‍👧‍👦	&#x0;	U+1F4680000200D0001F4690000200D0001F4670000200D0001F466	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa6	
 👨‍👩‍👧‍👧	&#x0;	U+1F4680000200D0001F4690000200D0001F4670000200D0001F467	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa7	
 🔕	&#x1f515;	U+1F515	\xf0\x9f\x94\x95	
 🔓	&#x1f513;	U+1F513	\xf0\x9f\x94\x93	
 🧟‍♂️	&#x0;	U+1F9DF0000200D000026420000FE0F	\xf0\x9f\xa7\x9f\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f	
 🇹🇰	&#x1f1f90001f1f0;	U+1F1F90001F1F0	\xf0\x9f\x87\xb9\xf0\x9f\x87\xb0	
 👮‍♀	&#x200d00000000;	U+1F46E0000200D00002640	\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x80	
 🇹🇳	&#x1f1f90001f1f3;	U+1F1F90001F1F3	\xf0\x9f\x87\xb9\xf0\x9f\x87\xb3	
 👳‍♀	&#x200d00000000;	U+1F4730000200D00002640	\xf0\x9f\x91\xb3\xe2\x80\x8d\xe2\x99\x80	
 🇹🇲	&#x1f1f90001f1f2;	U+1F1F90001F1F2	\xf0\x9f\x87\xb9\xf0\x9f\x87\xb2	
 🇶🇦	&#x1f1f60001f1e6;	U+1F1F60001F1E6	\xf0\x9f\x87\xb6\xf0\x9f\x87\xa6	
 4⃣	&#x34000020e3;	U+34000020E3	\x34\xe2\x83\xa3	
 👨‍🦱	&#x200d00000000;	U+1F4680000200D0001F9B1	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\xa6\xb1	
 👨‍🦰	&#x200d00000000;	U+1F4680000200D0001F9B0	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\xa6\xb0	
 👨‍🦳	&#x200d00000000;	U+1F4680000200D0001F9B3	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\xa6\xb3	
 👨‍🦲	&#x200d00000000;	U+1F4680000200D0001F9B2	\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\xa6\xb2	
 🔯	&#x1f52f;	U+1F52F	\xf0\x9f\x94\xaf	
 🔮	&#x1f52e;	U+1F52E	\xf0\x9f\x94\xae	
 🔭	&#x1f52d;	U+1F52D	\xf0\x9f\x94\xad	
 🔬	&#x1f52c;	U+1F52C	\xf0\x9f\x94\xac	
 🔫	&#x1f52b;	U+1F52B	\xf0\x9f\x94\xab	
 🔪	&#x1f52a;	U+1F52A	\xf0\x9f\x94\xaa	
 🔩	&#x1f529;	U+1F529	\xf0\x9f\x94\xa9	
 🔨	&#x1f528;	U+1F528	\xf0\x9f\x94\xa8	
 👩‍👧	&#x200d00000000;	U+1F4690000200D0001F467	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7	
 👩‍👦	&#x200d00000000;	U+1F4690000200D0001F466	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa6	
 🔥	&#x1f525;	U+1F525	\xf0\x9f\x94\xa5	
 🔤	&#x1f524;	U+1F524	\xf0\x9f\x94\xa4	
 🔣	&#x1f523;	U+1F523	\xf0\x9f\x94\xa3	
 🔢	&#x1f522;	U+1F522	\xf0\x9f\x94\xa2	
 🔡	&#x1f521;	U+1F521	\xf0\x9f\x94\xa1	
 🔠	&#x1f520;	U+1F520	\xf0\x9f\x94\xa0	
 👩‍👧‍👦	&#x0;	U+1F4690000200D0001F4670000200D0001F466	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa6	
 👩‍👧‍👧	&#x0;	U+1F4690000200D0001F4670000200D0001F467	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xe2\x80\x8d\xf0\x9f\x91\xa7	
 🔻	&#x1f53b;	U+1F53B	\xf0\x9f\x94\xbb	
 🔺	&#x1f53a;	U+1F53A	\xf0\x9f\x94\xba	
 🔹	&#x1f539;	U+1F539	\xf0\x9f\x94\xb9	
 🔸	&#x1f538;	U+1F538	\xf0\x9f\x94\xb8	
 🔷	&#x1f537;	U+1F537	\xf0\x9f\x94\xb7	
 🔶	&#x1f536;	U+1F536	\xf0\x9f\x94\xb6	
 🔵	&#x1f535;	U+1F535	\xf0\x9f\x94\xb5	
 🔴	&#x1f534;	U+1F534	\xf0\x9f\x94\xb4	
 🔳	&#x1f533;	U+1F533	\xf0\x9f\x94\xb3	
 🔲	&#x1f532;	U+1F532	\xf0\x9f\x94\xb2	
 🔱	&#x1f531;	U+1F531	\xf0\x9f\x94\xb1	
 🔰	&#x1f530;	U+1F530	\xf0\x9f\x94\xb0	
 🇹🇭	&#x1f1f90001f1ed;	U+1F1F90001F1ED	\xf0\x9f\x87\xb9\xf0\x9f\x87\xad	
 🇹🇬	&#x1f1f90001f1ec;	U+1F1F90001F1EC	\xf0\x9f\x87\xb9\xf0\x9f\x87\xac	
 🇹🇯	&#x1f1f90001f1ef;	U+1F1F90001F1EF	\xf0\x9f\x87\xb9\xf0\x9f\x87\xaf	
 🔌	&#x1f50c;	U+1F50C	\xf0\x9f\x94\x8c	
 🇹🇩	&#x1f1f90001f1e9;	U+1F1F90001F1E9	\xf0\x9f\x87\xb9\xf0\x9f\x87\xa9	
 🇹🇨	&#x1f1f90001f1e8;	U+1F1F90001F1E8	\xf0\x9f\x87\xb9\xf0\x9f\x87\xa8	
 🇹🇫	&#x1f1f90001f1eb;	U+1F1F90001F1EB	\xf0\x9f\x87\xb9\xf0\x9f\x87\xab	
 🔈	&#x1f508;	U+1F508	\xf0\x9f\x94\x88	
 🔇	&#x1f507;	U+1F507	\xf0\x9f\x94\x87	
 🔆	&#x1f506;	U+1F506	\xf0\x9f\x94\x86	
 🔅	&#x1f505;	U+1F505	\xf0\x9f\x94\x85	
 🔄	&#x1f504;	U+1F504	\xf0\x9f\x94\x84	
 🔃	&#x1f503;	U+1F503	\xf0\x9f\x94\x83	
 🔂	&#x1f502;	U+1F502	\xf0\x9f\x94\x82	
 🔁	&#x1f501;	U+1F501	\xf0\x9f\x94\x81	
 🔀	&#x1f500;	U+1F500	\xf0\x9f\x94\x80	
 🔟	&#x1f51f;	U+1F51F	\xf0\x9f\x94\x9f	
 🇹🇼	&#x1f1f90001f1fc;	U+1F1F90001F1FC	\xf0\x9f\x87\xb9\xf0\x9f\x87\xbc	
 🔝	&#x1f51d;	U+1F51D	\xf0\x9f\x94\x9d	
 🔜	&#x1f51c;	U+1F51C	\xf0\x9f\x94\x9c	
 🔛	&#x1f51b;	U+1F51B	\xf0\x9f\x94\x9b	
 🔚	&#x1f51a;	U+1F51A	\xf0\x9f\x94\x9a	
 🔙	&#x1f519;	U+1F519	\xf0\x9f\x94\x99	
 🔘	&#x1f518;	U+1F518	\xf0\x9f\x94\x98	
 🔗	&#x1f517;	U+1F517	\xf0\x9f\x94\x97	
 🔖	&#x1f516;	U+1F516	\xf0\x9f\x94\x96	
 🇹🇷	&#x1f1f90001f1f7;	U+1F1F90001F1F7	\xf0\x9f\x87\xb9\xf0\x9f\x87\xb7	
 🔔	&#x1f514;	U+1F514	\xf0\x9f\x94\x94	
 🇹🇱	&#x1f1f90001f1f1;	U+1F1F90001F1F1	\xf0\x9f\x87\xb9\xf0\x9f\x87\xb1	
 🔒	&#x1f512;	U+1F512	\xf0\x9f\x94\x92	
 🔑	&#x1f511;	U+1F511	\xf0\x9f\x94\x91	
 🔐	&#x1f510;	U+1F510	\xf0\x9f\x94\x90	
 🇽🇹	&#x1f1fd0001f1f9;	U+1F1FD0001F1F9	\xf0\x9f\x87\xbd\xf0\x9f\x87\xb9	
 🇽🇸	&#x1f1fd0001f1f8;	U+1F1FD0001F1F8	\xf0\x9f\x87\xbd\xf0\x9f\x87\xb8	
 🇽🇼	&#x1f1fd0001f1fc;	U+1F1FD0001F1FC	\xf0\x9f\x87\xbd\xf0\x9f\x87\xbc	
 🇽🇰	&#x1f1fd0001f1f0;	U+1F1FD0001F1F0	\xf0\x9f\x87\xbd\xf0\x9f\x87\xb0	
 🇽🇪	&#x1f1fd0001f1ea;	U+1F1FD0001F1EA	\xf0\x9f\x87\xbd\xf0\x9f\x87\xaa	
 🇦🇮	&#x1f1e60001f1ee;	U+1F1E60001F1EE	\xf0\x9f\x87\xa6\xf0\x9f\x87\xae	
 🇦🇬	&#x1f1e60001f1ec;	U+1F1E60001F1EC	\xf0\x9f\x87\xa6\xf0\x9f\x87\xac	
 🇦🇪	&#x1f1e60001f1ea;	U+1F1E60001F1EA	\xf0\x9f\x87\xa6\xf0\x9f\x87\xaa	
 🇦🇫	&#x1f1e60001f1eb;	U+1F1E60001F1EB	\xf0\x9f\x87\xa6\xf0\x9f\x87\xab	
 🇦🇩	&#x1f1e60001f1e9;	U+1F1E60001F1E9	\xf0\x9f\x87\xa6\xf0\x9f\x87\xa9	
 🇦🇿	&#x1f1e60001f1ff;	U+1F1E60001F1FF	\xf0\x9f\x87\xa6\xf0\x9f\x87\xbf	
 🇦🇼	&#x1f1e60001f1fc;	U+1F1E60001F1FC	\xf0\x9f\x87\xa6\xf0\x9f\x87\xbc	
 🇦🇽	&#x1f1e60001f1fd;	U+1F1E60001F1FD	\xf0\x9f\x87\xa6\xf0\x9f\x87\xbd	
 🇦🇺	&#x1f1e60001f1fa;	U+1F1E60001F1FA	\xf0\x9f\x87\xa6\xf0\x9f\x87\xba	
 🇦🇸	&#x1f1e60001f1f8;	U+1F1E60001F1F8	\xf0\x9f\x87\xa6\xf0\x9f\x87\xb8	
 🇦🇹	&#x1f1e60001f1f9;	U+1F1E60001F1F9	\xf0\x9f\x87\xa6\xf0\x9f\x87\xb9	
 🇦🇶	&#x1f1e60001f1f6;	U+1F1E60001F1F6	\xf0\x9f\x87\xa6\xf0\x9f\x87\xb6	
 🇦🇷	&#x1f1e60001f1f7;	U+1F1E60001F1F7	\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7	
 🇦🇴	&#x1f1e60001f1f4;	U+1F1E60001F1F4	\xf0\x9f\x87\xa6\xf0\x9f\x87\xb4	
 🇦🇲	&#x1f1e60001f1f2;	U+1F1E60001F1F2	\xf0\x9f\x87\xa6\xf0\x9f\x87\xb2	
 💂‍♀	&#x200d00000000;	U+1F4820000200D00002640	\xf0\x9f\x92\x82\xe2\x80\x8d\xe2\x99\x80	
 🕉	&#x1f549;	U+1F549	\xf0\x9f\x95\x89	
 🇼🇸	&#x1f1fc0001f1f8;	U+1F1FC0001F1F8	\xf0\x9f\x87\xbc\xf0\x9f\x87\xb8	
 🇼🇫	&#x1f1fc0001f1eb;	U+1F1FC0001F1EB	\xf0\x9f\x87\xbc\xf0\x9f\x87\xab	
 🤼‍♀	&#x200d00000000;	U+1F93C0000200D00002640	\xf0\x9f\xa4\xbc\xe2\x80\x8d\xe2\x99\x80	
 🤼‍♂	&#x200d00000000;	U+1F93C0000200D00002642	\xf0\x9f\xa4\xbc\xe2\x80\x8d\xe2\x99\x82	
 🙅‍♂	&#x200d00000000;	U+1F6450000200D00002642	\xf0\x9f\x99\x85\xe2\x80\x8d\xe2\x99\x82	
 ➿	&#x27bf;	U+27BF	\xe2\x9e\xbf	
 🆎	&#x1f18e;	U+1F18E	\xf0\x9f\x86\x8e	
 🆕	&#x1f195;	U+1F195	\xf0\x9f\x86\x95	
 🆔	&#x1f194;	U+1F194	\xf0\x9f\x86\x94	
 🆗	&#x1f197;	U+1F197	\xf0\x9f\x86\x97	
 🆖	&#x1f196;	U+1F196	\xf0\x9f\x86\x96	
 🆑	&#x1f191;	U+1F191	\xf0\x9f\x86\x91	
 🆓	&#x1f193;	U+1F193	\xf0\x9f\x86\x93	
 🆒	&#x1f192;	U+1F192	\xf0\x9f\x86\x92	
 🆙	&#x1f199;	U+1F199	\xf0\x9f\x86\x99	
 🆘	&#x1f198;	U+1F198	\xf0\x9f\x86\x98	
 🆚	&#x1f19a;	U+1F19A	\xf0\x9f\x86\x9a	
 🇯🇪	&#x1f1ef0001f1ea;	U+1F1EF0001F1EA	\xf0\x9f\x87\xaf\xf0\x9f\x87\xaa	
 🧛‍♂️	&#x0;	U+1F9DB0000200D000026420000FE0F	\xf0\x9f\xa7\x9b\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f	
 🇯🇵	&#x1f1ef0001f1f5;	U+1F1EF0001F1F5	\xf0\x9f\x87\xaf\xf0\x9f\x87\xb5	
 🇯🇴	&#x1f1ef0001f1f4;	U+1F1EF0001F1F4	\xf0\x9f\x87\xaf\xf0\x9f\x87\xb4	
 🇯🇲	&#x1f1ef0001f1f2;	U+1F1EF0001F1F2	\xf0\x9f\x87\xaf\xf0\x9f\x87\xb2	
 🏴󠁧󠁢󠁷󠁬󠁳󠁿	&#x0;	U+1F3F4000E0067000E0062000E0077000E006C000E0073000E007F	\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf	
 🙍‍♂	&#x200d00000000;	U+1F64D0000200D00002642	\xf0\x9f\x99\x8d\xe2\x80\x8d\xe2\x99\x82	
 🇺🇸	&#x1f1fa0001f1f8;	U+1F1FA0001F1F8	\xf0\x9f\x87\xba\xf0\x9f\x87\xb8	
 🇺🇾	&#x1f1fa0001f1fe;	U+1F1FA0001F1FE	\xf0\x9f\x87\xba\xf0\x9f\x87\xbe	
 🇺🇿	&#x1f1fa0001f1ff;	U+1F1FA0001F1FF	\xf0\x9f\x87\xba\xf0\x9f\x87\xbf	
 🇺🇬	&#x1f1fa0001f1ec;	U+1F1FA0001F1EC	\xf0\x9f\x87\xba\xf0\x9f\x87\xac	
 5⃣	&#x35000020e3;	U+35000020E3	\x35\xe2\x83\xa3	
 🇺🇦	&#x1f1fa0001f1e6;	U+1F1FA0001F1E6	\xf0\x9f\x87\xba\xf0\x9f\x87\xa6	
 🇿🇲	&#x1f1ff0001f1f2;	U+1F1FF0001F1F2	\xf0\x9f\x87\xbf\xf0\x9f\x87\xb2	
 〰	&#x3030;	U+3030	\xe3\x80\xb0	
 🇿🇼	&#x1f1ff0001f1fc;	U+1F1FF0001F1FC	\xf0\x9f\x87\xbf\xf0\x9f\x87\xbc	
 🇿🇦	&#x1f1ff0001f1e6;	U+1F1FF0001F1E6	\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6	
 🏌‍♀	&#x200d00000000;	U+1F3CC0000200D00002640	\xf0\x9f\x8f\x8c\xe2\x80\x8d\xe2\x99\x80	
 🙇‍♀	&#x200d00000000;	U+1F6470000200D00002640	\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80	
 ®	&#xae;	U+AE	\xc2\xae	
 ©	&#xa9;	U+A9	\xc2\xa9	
 🏴󠁧󠁢󠁳󠁣󠁴󠁿	&#x0;	U+1F3F4000E0067000E0062000E0073000E0063000E0074000E007F	\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb3\xf3\xa0\x81\xa3\xf3\xa0\x81\xb4\xf3\xa0\x81\xbf	
 🗨	&#x1f5e8;	U+1F5E8	\xf0\x9f\x97\xa8	
 🗯	&#x1f5ef;	U+1F5EF	\xf0\x9f\x97\xaf	
 💇‍♂	&#x200d00000000;	U+1F4870000200D00002642	\xf0\x9f\x92\x87\xe2\x80\x8d\xe2\x99\x82	
 🗣	&#x1f5e3;	U+1F5E3	\xf0\x9f\x97\xa3	
 🗡	&#x1f5e1;	U+1F5E1	\xf0\x9f\x97\xa1	
 🗺	&#x1f5fa;	U+1F5FA	\xf0\x9f\x97\xba	
 🗻	&#x1f5fb;	U+1F5FB	\xf0\x9f\x97\xbb	
 🗾	&#x1f5fe;	U+1F5FE	\xf0\x9f\x97\xbe	
 🗿	&#x1f5ff;	U+1F5FF	\xf0\x9f\x97\xbf	
 🗼	&#x1f5fc;	U+1F5FC	\xf0\x9f\x97\xbc	
 🗽	&#x1f5fd;	U+1F5FD	\xf0\x9f\x97\xbd	
 🗳	&#x1f5f3;	U+1F5F3	\xf0\x9f\x97\xb3	
 🧖‍♀️	&#x0;	U+1F9D60000200D000026400000FE0F	\xf0\x9f\xa7\x96\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 🗂	&#x1f5c2;	U+1F5C2	\xf0\x9f\x97\x82	
 🗃	&#x1f5c3;	U+1F5C3	\xf0\x9f\x97\x83	
 🗄	&#x1f5c4;	U+1F5C4	\xf0\x9f\x97\x84	
 👩‍🍳	&#x200d00000000;	U+1F4690000200D0001F373	\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x8d\xb3	
 🗞	&#x1f5de;	U+1F5DE	\xf0\x9f\x97\x9e	
 🗜	&#x1f5dc;	U+1F5DC	\xf0\x9f\x97\x9c	
 🗝	&#x1f5dd;	U+1F5DD	\xf0\x9f\x97\x9d	
 🗒	&#x1f5d2;	U+1F5D2	\xf0\x9f\x97\x92	
 🗓	&#x1f5d3;	U+1F5D3	\xf0\x9f\x97\x93	
 🗑	&#x1f5d1;	U+1F5D1	\xf0\x9f\x97\x91	
 🤷‍♂	&#x200d00000000;	U+1F9370000200D00002642	\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82	
 🤷‍♀	&#x200d00000000;	U+1F9370000200D00002640	\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80	
 ‼	&#x203c;	U+203C	\xe2\x80\xbc	
 🦹‍♀️	&#x0;	U+1F9B90000200D000026400000FE0F	\xf0\x9f\xa6\xb9\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f	
 🇴🇲	&#x1f1f40001f1f2;	U+1F1F40001F1F2	\xf0\x9f\x87\xb4\xf0\x9f\x87\xb2	
 